time,ec_flux,w_mean,L,ustar,r_Tsw,w_abs_mean,C_alpha,Ts_alpha,alpha_analytic,flux_error,zL,RNcov,tea_flux_turnipseed,w_sigma,tea_flux_emad,tea_flux_hicks
2020-06-21T21:30:00Z,-0.611096825664336,0.153802559573989,-1.01448302142263,0.0238072266411478,0.0963396796641436,0.153804105499333,0.998944830855065,0.999242964212974,0.999981910872086,0.998934790198961,-4.92861870964422,-1.12262779631334,-0.000650946328679389,0.0358743329709905,-0.00216977020610467,-32.3814863718307
2020-06-21T22:00:00Z,2.65905347415982,0.0650870788078959,-12.0832501382805,0.0404476029106988,0.0381654534614844,0.066510250350874,1.00016091903603,0.545523043373818,0.918303766748803,0.978759698158623,-0.413795952478024,-1.02875185388781,0.0564790984037269,0.0373864317807249,0.121160798009807,1.33401463493499
2020-06-21T22:30:00Z,-1.76070050706087,0.134042307357721,276.572313695653,0.0455445671027611,-0.0013932734974226,0.134696994161701,1.06804966255068,-9.46750416687429,0.993647199447581,1.06285847009373,0.0180784545393872,-1.81528133056917,0.110674940167085,0.0491178597376271,0.0652334614966868,11.4130135572994
2020-06-21T23:00:00Z,-9.67364889782361,0.181836107822208,-5.14905799219366,0.0802083765647097,0.226661379504709,0.182458085580587,1.05860565575528,1.0641962991537,0.994118647124795,1.05499699587771,-0.971051405437724,-0.641525001211618,0.532021628556041,0.0660184181736012,1.75941097886601,78.1678941245446
2020-06-21T23:30:00Z,5.64113018578996,0.229705865657552,4.45238165882135,0.0803360250666167,-0.195297942557543,0.235881536309207,1.09541293960946,0.980882875727077,0.937155047255287,1.06673367268404,1.12299447422565,-0.0430165220892567,-0.376453335386826,0.12347873416112,-1.18259994631801,-7.28473398256242
2020-06-22T00:00:00Z,4.13115358036623,0.230566424545272,2.02984415230581,0.0613549849908399,-0.256314254367234,0.233279045733691,0.957911912035823,0.970897926318676,0.960829580138165,0.946773096969706,2.46324329595464,-0.162666196012343,0.219888511024891,0.111795629652245,0.713599935632663,9.51024114273398
2020-06-22T00:30:00Z,2.09850003800891,-0.0586572209522828,20.7724630722446,0.10555683817988,-0.241531075190834,0.0836572445625013,-0.254841428657714,-0.18303249486131,-0.470446762595688,0.178684943148025,0.240703280232608,-0.028073539128706,1.72352967802108,0.0933009806710678,1.9772851602208,3.39028660087147
2020-06-22T01:00:00Z,2.45955887780863,-0.070523860461468,0.501868938207607,0.0250968510926598,-0.24476009469415,0.0765039298284129,-0.57575130254701,-0.508576337485673,-0.812725936799038,0.530746650693671,9.96276043274801,-0.448621567769447,1.15415624122819,0.0534803987628981,2.17282608339288,7.68292230578763
2020-06-22T01:30:00Z,-0.243540217847433,0.0942712469701221,48.2279213170733,0.0890094811996605,-0.0710637935970389,0.102388141913583,-4.84967003000965,1.37256593146392,0.845393808434822,-4.46520888628403,0.103674383291945,-6.26497235228715,-1.33099816274762,0.0662273691719421,-3.74409092489896,-8.74122238454293
2020-06-22T02:00:00Z,6.87733480674013,0.188630357301114,13.4538596432773,0.157196766564873,-0.293005884932907,0.223988864604848,0.3231385549472,0.477412614992621,0.671831684032725,0.272128443460741,0.37164056505513,-0.179601432419287,5.00581639062334,0.192911058258179,8.37161720777749,17.2141028863213
2020-06-22T02:30:00Z,2.4181944246754,-0.159133224180335,32.9970355084213,0.233141160705696,-0.334479938064021,0.259643035037443,-0.834639973158251,-0.616560566797896,-0.414552470373971,0.511544436149836,0.151528763810432,-1.60919817830448,1.18118052120426,0.291749374533276,1.8986537520944,1.89181699093911
2020-06-22T03:00:00Z,2.89655416559565,0.253383612908205,28.8714692360212,0.172666385054657,-0.212015129693327,0.276504572264802,0.675211206817098,0.485192102698186,0.761850690613122,0.618750907654354,0.173181349349613,-0.00227308867002674,1.1043086465639,0.214800098808102,1.98838732459444,6.8913613124441
2020-06-22T03:30:00Z,2.15386618975995,0.117798271235338,19.3484908485818,0.130548399399949,-0.226014009286006,0.167848721887631,-0.21205268844081,-0.169556594234993,0.50095886197867,-0.148821151738385,0.258418087443057,-0.00409967040395451,2.47440703681026,0.17425799783392,2.21127251392664,4.87606594222345
2020-06-22T04:00:00Z,-1.20538532693924,-0.134898860046353,82.3539861014588,0.115095498210226,-0.0521154571185731,0.154451124835019,0.185853823233274,-3.28490128430115,-0.706461131971181,-0.162326230490103,0.060713515358444,-0.0678401514714664,-1.40105098334931,0.128427410284877,-3.60524771992587,-5.90766086460104
2020-06-22T04:30:00Z,-3.71342340264968,-0.0172096746425862,-32.5684303743443,0.17953792288746,0.28519077510056,0.179862571733355,0.539490972567305,0.414582806318634,-0.0586595209800558,-0.0516197673647181,-0.153522903699367,-0.0528774019432836,-3.90510945482117,0.233874254464809,-3.75611106554175,-3.94119150952574
2020-06-22T05:00:00Z,-10.8343081120102,0.256551995860902,-33.3934923445014,0.26594163677775,0.338802703058892,0.324918613308884,0.826179735137009,0.811611002148803,0.586535871684301,0.652342005989458,-0.149729772148953,-0.0631968322113512,-3.76663382471368,0.313705065506914,-8.42104710927612,-10.003010469446
2020-06-22T05:30:00Z,-6.39524449796231,0.131279103392035,-47.0282759471315,0.236361719815456,0.421323705091337,0.232670970826758,0.529592306296333,0.591015079778093,0.371451289859587,0.298809958487124,-0.10631901551358,-0.120047217018526,-4.48428175501099,0.271366457653297,-6.72776457214274,-6.57858305271987
2020-06-22T06:00:00Z,-14.3604670612725,-0.236756591084925,-45.749349520103,0.32400243503542,0.414533741846697,0.364548917740552,-0.383244354511853,-0.343936347412577,-0.471079442769908,0.248898357699542,-0.109291171403495,-0.0236732225127801,-10.7861703939227,0.376010229970533,-13.8884240760664,-18.6542994236206
2020-06-22T06:30:00Z,-17.1178822139319,0.0698330675801568,-49.2985744497167,0.369535903237798,0.401002741186387,0.34786197186106,0.367034375967132,0.396276078598434,0.125639584505867,0.0736819153988778,-0.101422811020629,-0.00343202955740078,-15.8566038648371,0.441639541797696,-17.2270533114892,-16.5224642085301
2020-06-22T07:00:00Z,-13.4108801822017,0.234267007422152,-81.5513530632658,0.420091838449974,0.454874695859704,0.38147891467504,0.647759078111328,0.584383662808763,0.414698615444185,0.397790218337332,-0.0613110612171095,-0.0494476476608704,-8.0761632264276,0.429329759482077,-12.596788280892,-12.9658705367191
2020-06-22T07:30:00Z,-12.666900053088,0.20122485104236,-55.8070634407164,0.394873730031413,0.422753092442045,0.357681658722948,0.67099830370427,0.582648472501511,0.371610415033544,0.377490795012088,-0.089594393464395,-0.093383121171695,-7.88526188170904,0.415758322065626,-11.7303003369195,-11.5365467547649
2020-06-22T08:00:00Z,-16.1937219966726,0.138531957754938,-38.0346907432743,0.375241711585981,0.459007893188732,0.33503201170891,0.631944801709024,0.549595399911461,0.265118686087656,0.261302047309646,-0.131458936625748,-0.070466475674168,-11.9622692853783,0.409083858316788,-15.4801585029566,-14.4292865688323
2020-06-22T08:30:00Z,-18.8159108150082,0.115251155997435,-28.9138651027803,0.359429547140582,0.429596218777528,0.344219142587238,0.481320816744174,0.40260207117261,0.211851805634344,0.161155420115361,-0.172927416733338,-0.110462434164313,-15.7836248027625,0.428895679885092,-18.2427234503831,-17.7764312568578
2020-06-22T09:00:00Z,-29.1030820053124,0.157465640666845,-33.3628439931047,0.398325426044628,0.419807619182228,0.39364877874901,0.525242861188842,0.537966188360228,0.255932461472156,0.21010532258128,-0.149867319495705,-0.0365499991243237,-22.9883695724771,0.48232562524869,-29.2918179983809,-27.3675124666047
2020-06-22T09:30:00Z,-27.785798628944,0.192528656055281,-19.0263144055623,0.328787792010015,0.479088748275563,0.376139045572773,0.589331081557591,0.601237460540878,0.333736363871025,0.301652068402285,-0.262793933360959,-0.0293818065390394,-19.4041550003138,0.446410561694666,-28.0304143298947,-26.2927345679334
2020-06-22T10:00:00Z,-21.8101295937653,0.0783048714434508,-33.7578349973808,0.368964091439279,0.357902769237701,0.358133425518806,0.407292539505715,0.458656368616283,0.138089220942704,0.0890533741710095,-0.148113763823656,-0.0414409050157774,-19.8678639623337,0.450177182032396,-22.0823709414113,-20.8653661541337
2020-06-22T10:30:00Z,-21.8772686210491,-0.207578191624581,-56.179221582987,0.436351402364944,0.391547134812667,0.405855645252108,-0.204202565016261,-0.157359066994994,-0.353214187581745,0.104441073241315,-0.0890008771768773,-0.00945862462985895,-19.5923832066779,0.452998081880133,-21.3072453436991,-26.533185184785
2020-06-22T11:00:00Z,-17.5713859138813,-0.202342487577533,-47.9463465066406,0.400490722905564,0.34392743835183,0.416125564703516,-0.13241937502749,-0.103012406007875,-0.333091824387175,0.064389376715211,-0.104283232494211,-0.0122386293192977,-16.4399753268639,0.470131824445672,-17.3068792783723,-21.5307601033935
2020-06-22T11:30:00Z,-24.627843839709,-0.0498122551543906,-42.4996664476056,0.422790222212859,0.384744393189519,0.373813218922458,0.0912774260920531,0.14837500123838,-0.0844927810100062,-0.0121631183922272,-0.117647982159203,-0.000879334552828472,-24.9273952200765,0.469507494767147,-24.4440958134071,-25.3780260882674
2020-06-22T12:00:00Z,-13.3721537751606,-0.126052256409971,-53.8037099003504,0.363192789714272,0.332143028955365,0.383900035308963,-0.0121303388124124,0.00292379506418537,-0.215405293794987,0.00398295503435273,-0.0929303947489955,-0.0342416268690769,-13.3188930879617,0.461161769375105,-13.306118973508,-14.9283391946648
2020-06-22T12:30:00Z,-18.7560579183223,0.295621448362805,-40.4689388201748,0.384092809982699,0.349688951626482,0.438434602817605,0.631414546173039,0.67094526104748,0.472630086952833,0.425741219916144,-0.123551547082015,-0.0697483487763382,-10.7708309393584,0.467736242435534,-19.6689938185196,-19.7497416953409
2020-06-22T13:00:00Z,-10.2707835544328,0.236941055237603,-96.8852996619919,0.394497049750087,0.188749597886795,0.401978899310663,0.684713578037001,0.812245407351016,0.39726544913164,0.403595208588846,-0.0516074163721816,-0.0314511122359287,-6.12554452341164,0.455242545147662,-10.4283329237106,-9.38687901577955
2020-06-22T13:30:00Z,-14.8356264965816,-0.0387193260990451,-56.8281144506529,0.391902305018645,0.251198725860886,0.354476775082098,0.0475002049383817,0.318261575289196,-0.0693829524290396,-0.00518842433148043,-0.0879846190276432,-0.0450207489852959,-14.9126000220693,0.444699485057473,-14.4116014865304,-15.0926720028659
2020-06-22T14:00:00Z,-14.6702563118426,-0.149518661318082,-90.5354428110894,0.46326127800433,0.37401176899966,0.404648697109548,-0.0313834476418624,-0.0769269820813284,-0.245309796079335,0.011596258958637,-0.0552269900577276,-0.0623525984297992,-14.5001362206607,0.478519447723559,-14.9243566383088,-16.7929054836542
2020-06-22T14:30:00Z,-10.6124617872365,0.0637903911351103,-55.1818498542721,0.355619956702588,0.329613668541195,0.340918238799876,0.391774626334711,0.379245646371176,0.117600918546076,0.0733063057543636,-0.0906095031827373,-0.0566746794666854,-9.83450141865476,0.431224061640145,-10.5856822302271,-10.1913140689955
2020-06-22T15:00:00Z,-8.48243187005044,-0.097981622419134,-102.089258730617,0.34232080709335,0.278930542476969,0.3104133345667,-0.0724352300574125,-0.165469026288132,-0.200598043231832,0.0228640994796035,-0.0489767489956365,-0.0267135332255679,-8.28848870394461,0.385570499293811,-8.74525432899348,-9.20569047085007
2020-06-22T15:30:00Z,-6.60272533827042,0.0100946988995447,-130.286554156729,0.3508260261116,0.253894100959622,0.31458555728432,0.280040760349456,0.230329644838257,0.0200111062685406,0.00898619497897787,-0.038376945590143,-0.00360084231459329,-6.54339196098808,0.402454507019689,-6.59211441606754,-6.55013661283474
2020-06-22T16:00:00Z,-3.27531809817746,-0.118987289028102,-413.224015033721,0.33238909028579,0.0853697508756998,0.301710090506136,-0.289209378480098,0.0113811553861635,-0.253270774377776,0.114057305306298,-0.0120999743918368,-0.316807414453835,-2.90174414187835,0.368432884017431,-2.88877798555524,-3.43618260191775
2020-06-22T16:30:00Z,-8.9243734681131,-0.111187959708789,-153.314989590766,0.376803616215183,0.334314511776321,0.32466599381766,-0.0534905594685349,-0.14238006400628,-0.221920077932898,0.0183188454727054,-0.0326125971983966,-0.0140091925122371,-8.76088924960998,0.394532432458824,-9.20997425979707,-9.92493360119434
2020-06-22T17:00:00Z,-3.15236708819963,-0.142221689326626,-718.499901271098,0.330699790480547,0.047342939844757,0.328818805839673,-0.105884534374209,0.370617989814077,-0.286501357887436,0.0457974941968669,-0.00695894319700601,-0.0136647250318685,-3.00799657477138,0.387354704609906,-2.59242825899286,-3.70021926380856
2020-06-22T17:30:00Z,-2.51702052554565,-0.017324719110399,-304.776337135921,0.260870869717669,0.142813317805123,0.260220604023344,0.174934163418123,0.509823324823953,-0.0415747153848921,-0.0116465998355754,-0.0164054730986879,-0.000734911385687845,-2.54633525638465,0.332338238893435,-2.46274350868903,-2.55767214596494
2020-06-22T18:00:00Z,-0.059800800946405,-0.0387233447519708,41.6016406388221,0.15483486967587,-0.130921347771181,0.146679048616555,-1.44558251367621,-0.984432702701577,-0.163357901523566,0.381634531805836,0.120187567682945,-1.13132297236651,-0.0369787502754874,0.187803717369747,-0.0453615882115397,-0.0397491154914803
2020-06-22T18:30:00Z,1.25020510074246,-0.230378161274718,16.9901765896487,0.12254247158602,-0.200473998815221,0.242708433788868,-0.77169071550123,-0.922152871055044,-0.884534059943459,0.732486652130911,0.294287700520208,-0.0393013280395954,0.33444655202244,0.146356126716977,0.996675961435836,3.37740499095662
2020-06-22T19:00:00Z,0.478464612612457,-0.20891174550185,104.731516654315,0.0403407989996834,-0.00169526555454537,0.212416818428647,-1.31986772848498,-35.7747891636989,-0.985327700397361,1.29808869669132,0.0477411209130425,-0.330147631027642,-0.142624892786976,0.0856066503100741,-0.457790396310484,-4.35767833081968
2020-06-22T19:30:00Z,0.479875267121371,-0.16808002927284,3.53418953973968,0.049737973243286,-0.148239229687032,0.168682731013749,-1.02399290617964,-0.966795217090724,-0.996904075600746,1.02033418958474,1.41475151340307,-0.226729972357833,-0.00975787465838037,0.0568212368576206,-0.0322573203220183,-1.36794922022438
2020-06-22T20:00:00Z,2.12941464272052,0.168622465925419,5.27471514562243,0.0680720626818324,-0.212007617465802,0.175293644103022,0.753841351103102,0.663744246092993,0.914106876377657,0.725152290546532,0.947918486963146,-0.0956411829074296,0.585264737028816,0.0981806693857128,1.618918051223,7.83843997477513
2020-06-22T20:30:00Z,-4.48415707777609,0.209540981601013,-0.873860737521586,0.0322118007531921,0.038501556640392,0.211093449524789,1.16006551096941,1.50517072330531,0.993236825018346,1.15153391276343,-5.72173549549878,-0.300931012422678,0.679501867440361,0.0773703352012875,2.22679379389378,46.3673967390151
2020-06-22T21:00:00Z,1.36933294307821,-0.181217920173779,8.37971542734578,0.0720190630633484,-0.141117719599531,0.182215045033735,-0.832010299614839,-1.03837107138361,-0.992900494711429,0.827457337737669,0.596678973570313,-0.61813412265263,0.236268351522039,0.0673136961126323,0.77763192780997,21.6471215161503
2020-06-22T21:30:00Z,6.49802842720485,0.0470823730990469,9.85354500815269,0.11392582043541,-0.233772251261661,0.135000231780182,0.0567999533438654,-0.183210077181244,0.230936347412489,0.0198094222512062,0.507431588921862,-0.0853770033490905,6.36930623828994,0.160362361089909,5.98677564727806,7.25129542315817
2020-06-22T22:00:00Z,2.3860540129816,-0.0498473648448168,5.58854990605287,0.0890271900232457,-0.330779791107664,0.0694038659360333,-0.979302420694586,-1.29045172776007,-0.458229567803791,0.703356281374394,0.894686472171356,-0.545412888466566,0.707807935252371,0.0816985162198291,1.42345973964036,1.46193722651117
2020-06-22T22:30:00Z,0.0151526954199802,-0.0205910827238969,10.6568153816467,0.0436670493816033,-0.0871991570431482,0.0385340803559575,7.43523642518496,-1.66974319314609,-0.315156902323779,-3.97309516377352,0.469183317993015,-1.74498262401221,0.0753557963112474,0.0507340435914732,0.120386711929441,0.105472516835939
2020-06-22T23:00:00Z,-0.309663168514106,0.250762177613291,-5.78077299800223,0.040620141700286,0.0751872503005125,0.25100779440948,0.862491376838162,0.984568554952171,0.999971897111158,0.861647409545361,-0.864936229415676,-0.678209132281473,-0.0428427015324416,0.0598718018875942,-0.142483683600227,-21.9022400017523
2020-06-22T23:30:00Z,0.330340803215998,-0.135594364843071,125.287220065861,0.0385419954729615,-0.00213963930694496,0.136193488931981,-0.792223391862789,-8.3815787861339,-0.990379348051133,0.788738349210711,0.0399083002829146,-0.390429134993048,0.0697883434107976,0.0523697420303457,0.230264266944766,7.94966366372779
2020-06-23T00:00:00Z,1.52480135597777,-0.047085884301567,2.75743158862071,0.0535043426062012,-0.217300925025605,0.0569016628826034,-0.988458064658179,-0.860768797553777,-0.614421716140617,0.817944849265122,1.81328161345284,-0.720209070902926,0.277597940703147,0.0542674154833851,0.659764655260852,0.880562262000426
2020-06-23T01:00:00Z,0.59246459784354,-0.0249530189054749,-3.30378842629933,0.0592165719983479,0.348625435164341,0.0309306904913863,-1.11740329171247,-0.721240630068855,-0.612248238849262,0.90145370246119,-1.51341410369933,-0.499826815732251,0.0583851925402438,0.0288907824766714,0.134131834742006,0.167210933112568
2020-06-23T01:30:00Z,1.53838541648524,-0.0561532298067628,0.727819531577445,0.0163467260829284,-0.15929274474948,0.0565295939885325,-0.966034355254786,-0.833649468640533,-0.97986165258703,0.959602666929718,6.86983487398753,-0.190341106957652,0.0621466680601552,0.0241648121255428,0.203986642688689,4.68277805800728
2020-06-23T02:00:00Z,-0.454982225002265,-0.0444579548074773,3.07817411441364,0.0463311494037207,-0.448940862349062,0.0469768918914621,-1.08247015877412,-0.765300201218663,-0.87468403547703,1.02442727608314,1.62433956434997,-0.416993661016513,0.0111139764230333,0.0290037023405053,0.0329269308891243,0.106490034727195
2020-06-23T02:30:00Z,3.11941287230932,0.0497692547259685,7.13799842706757,0.0596102673176763,-0.329597702382853,0.0541633474231558,0.519822308161643,0.578241252269855,0.828779633858602,0.47765084873756,0.700476478257519,-0.846331368291013,1.62942266628777,0.0363732424244343,3.47669843940611,10.4670363378692
2020-06-23T03:30:00Z,-0.42981751138536,-0.0626859656173762,-1.95435841192282,0.0230977107789884,0.109635482569657,0.0627683404133273,-0.967733428466694,-0.97987066330192,-0.994199924705553,0.966463411716529,-2.55838436261068,-1.65986168579315,-0.0144146129161877,0.0227215696040927,-0.0479020251735482,-5.49546381412047
2020-06-23T04:00:00Z,-0.66197538747471,0.248085802612925,2.24318584025088,0.0316647547121362,-0.135614946652449,0.248097260256722,0.997404896356084,0.999643053269667,0.999999071013082,0.997358834138341,2.22897270046997,-1.34139767265253,-0.00174838679403119,0.0505666640612998,-0.00582732803804583,-18.9297205319167
2020-06-23T04:30:00Z,-1.10723155514354,-0.0799863781551982,-9.12173035782828,0.0278012501953629,0.00798515930129514,0.085682030940438,1.1930837814057,12.1907459705999,-0.839297153785406,-1.11377437559444,-0.548141613910895,-0.23858178816687,-2.34043768911182,0.0570226810218382,-1.41547202633725,-18.2093053818942
2020-06-23T05:00:00Z,-5.59896227157584,0.203215706627684,-0.0693474750011142,0.0188748428605541,0.123170721113102,0.212238429784159,1.17020977950373,1.24187462227504,0.806908987359531,1.12046158410764,-72.1006785022766,-0.0641285721692005,0.674459864592779,0.156140892692833,2.04531430988165,8.10482121932292
2020-06-23T05:30:00Z,-8.02049519419447,0.0591812225318404,-2.47938887012536,0.0865452012536893,0.26497006113263,0.173984955263748,0.961614657822311,1.07422580587103,0.222561874100666,0.327094552331787,-2.01662597595963,-0.13295076774989,-5.39703490917023,0.209373093073377,-7.08370805579761,-6.10319233320783
2020-06-23T06:00:00Z,-17.6803248172651,-0.121079785212795,-0.791007333536976,0.088893978565701,0.567410702728047,0.237144175198349,-0.148820332241654,-0.135643295409322,-0.35603714976412,0.0759838770994268,-6.3210539119057,-0.565002981106724,-16.3369051892719,0.261983772857824,-17.5525230256392,-22.0973954702537
2020-06-23T06:30:00Z,-21.1617911554502,0.125136979048804,-2.71362180920575,0.140770901743619,0.574841993417168,0.214823379040048,0.58584906355388,0.605000595420194,0.4037741797712,0.341263517589658,-1.84255594609311,-0.445685990720335,-13.940043867244,0.236180704034494,-21.5263488746809,-21.0995094125258
2020-06-23T07:00:00Z,-15.7319466299729,-0.189615591619702,-5.89384257993501,0.186289644467144,0.502665140490237,0.274585726945512,-0.459113646055944,-0.420608498675573,-0.505887406502483,0.317041626984681,-0.848342983747479,-0.00619120385919564,-10.7442646747703,0.277304003016692,-15.14240366368,-20.5380844839267
2020-06-23T07:30:00Z,-26.698217364881,-0.00359217488632088,-4.12641040606067,0.168778619334739,0.505670816880954,0.281305820342312,0.221996245591008,0.29249951713142,-0.008117361797364,-0.00283481279306327,-1.21170690938939,-0.13366434721029,-26.773901813019,0.353081642794205,-26.6742703617443,-26.7782683787133
2020-06-23T08:00:00Z,-20.6382656955467,-0.199453961768538,-8.47755531048581,0.205259059765237,0.416183297966327,0.330087560750231,-0.388718105403368,-0.386954824468922,-0.422519611685973,0.234881211390235,-0.589792672165234,-0.00266930922747621,-15.7907248479828,0.358041849284404,-20.6095661510922,-24.8717000283623
2020-06-23T08:30:00Z,-20.9395411996852,0.135866340826165,-4.98009599582849,0.181221958489071,0.424517809128224,0.314739760602918,0.529508399751798,0.580585422731832,0.278398134683067,0.228577312803383,-1.00399671094456,-0.011647947333988,-16.1532371409251,0.381305611575603,-21.5556458371336,-19.852715140262
2020-06-23T09:00:00Z,-25.2755449452299,0.230924395014944,-15.8070099068072,0.306527587928357,0.510128456664941,0.383757600772236,0.616476805643185,0.64085835455658,0.410563627977632,0.370962120613187,-0.316315358153016,-0.0170222584645963,-15.8992751926934,0.427912757602053,-25.8791421128821,-24.9243069746867
2020-06-23T09:30:00Z,-22.2042077016462,0.183048267879968,-12.8582611654106,0.265385231370824,0.459397742198922,0.338838280455361,0.625505403268204,0.64294720226493,0.354616010167167,0.337912470999243,-0.388855066457219,-0.0196013498065035,-14.701129010603,0.397771710096531,-22.5247677132918,-20.7596444741986
2020-06-23T10:00:00Z,-36.1445157902352,0.181706657176289,-21.7247816282693,0.339376667476054,0.505404673306146,0.386691096746211,0.432403586426669,0.440899664478554,0.317080546563559,0.203187016462899,-0.230151910640785,-0.0110897869025856,-28.800419465321,0.444833361537522,-36.3265246834874,-36.96186793268
2020-06-23T10:30:00Z,-32.7896411885172,-0.245741436240846,-9.68742607910682,0.261532620370036,0.488764079822332,0.392001342337389,-0.398051746824174,-0.391547271330754,-0.447713349240806,0.249534369906723,-0.51613297063331,-0.0150364111920367,-24.6074987350723,0.413471453737483,-32.612444473963,-40.5388794425809
2020-06-23T11:00:00Z,-26.7406502810995,-0.253965458743114,-38.0223048034829,0.377740702284305,0.417318210525919,0.397837807444681,-0.314353971289949,-0.264109524092742,-0.451919551499572,0.200672357006876,-0.131501759975949,-0.0936901890957153,-21.3745409612944,0.422825447416872,-25.709035343959,-36.0757223882973
2020-06-23T11:30:00Z,-27.570561691237,0.144730366750807,-35.4621262764455,0.375474499397579,0.420658340796119,0.379762522917768,0.302870287489308,0.313944224140898,0.253154335024122,0.115426154875586,-0.140995493643625,-0.0362735144465295,-24.388197767457,0.448357330644433,-27.7027332829491,-28.5323160585793
2020-06-23T12:00:00Z,-23.7410829949329,-0.0977803564065254,-21.7961434833075,0.317587883609032,0.449035593907332,0.346447095719078,-0.15170001046025,-0.0664876056808217,-0.181989220223767,0.0428154291750931,-0.229398379755998,-0.0367993785933003,-22.7245983374233,0.424939417098181,-23.1591873076488,-24.6914715001742
2020-06-23T12:30:00Z,-26.211318331478,-0.248118281452407,-24.3975686926071,0.320045790757555,0.458504495134792,0.378776544007016,-0.407046547415338,-0.357230797892729,-0.459714472035635,0.266636599899804,-0.204938453622024,-0.077167027121121,-19.2224215326815,0.405169608784562,-25.0946990664441,-33.6699667291087
2020-06-23T13:00:00Z,-24.728904945042,0.019672968452016,-24.5671657278503,0.320656887123348,0.423773880470297,0.331860369431422,0.136370824425067,0.122040500533182,0.037355656917647,0.0080841798955574,-0.203523680972763,-0.0439760700490089,-24.5289920288462,0.420044039839646,-24.7077443054209,-24.6154963103063
2020-06-23T13:30:00.100Z,-18.9163528310284,-0.0818435962470339,-25.5843430356791,0.322005244434644,0.426353493368288,0.348569549798633,0.0473552441242552,0.0266449182436724,-0.151196152409962,-0.0111189387670961,-0.195432026260247,-0.0153487253324221,-19.1266825998532,0.429298747266627,-19.0077664776901,-20.2426673385085
2020-06-23T14:00:00Z,-28.9354277786707,-0.181425077925066,-1.08795590457002,0.121116062060927,0.505002265764402,0.35307480530916,-0.246130994514722,-0.265647239659143,-0.347933609857256,0.126472730957133,-4.59577449692331,-0.0537862698401496,-25.2758852060895,0.402368017085612,-29.2714708405837,-34.3438594557146
2020-06-23T14:30:00Z,-19.994339428016,-0.10599085220578,-38.2467745875053,0.329401729208133,0.436579322046974,0.363120107361583,-0.0677767350634123,-0.0809733343522201,-0.190175219297435,0.0197832996946741,-0.130729977989659,-0.0369496531257422,-19.5987854189144,0.440431894069832,-20.0732209138166,-21.4241047577981
2020-06-23T15:00:00Z,-18.2509357365123,-0.0479122708156276,-30.1754738931463,0.282729750047543,0.411714740540324,0.302234601419083,0.110857558498179,0.16314893930438,-0.100355457464809,-0.0175738890907434,-0.165697480599821,-0.119048315874034,-18.571675656948,0.379923260420314,-18.1034573928463,-19.0504268332235
2020-06-23T15:30:00Z,-13.571771352499,-0.253000497690151,-39.1658127280614,0.274063024649506,0.33154534762307,0.38535867080578,-0.388271264799765,-0.337209429151054,-0.469812843307971,0.254912710352984,-0.127662357850616,-0.0549737787429485,-10.1121543327414,0.403046516910342,-12.9874272869712,-17.7728917358976
2020-06-23T16:00:00Z,-15.5862535143087,-0.265001319700235,-83.1709882875211,0.332286250208969,0.389618145817234,0.392383784261831,-0.373256480401087,-0.357474193594645,-0.490768794212716,0.252083454669344,-0.0601171165925679,-0.07016161208432,-11.6572168830697,0.40149570477194,-15.3672505724106,-21.4332225322406
2020-06-23T16:30:00Z,-14.7762008776396,-0.122757759448268,-195.625480963222,0.401168065128114,0.348843890752461,0.354826248701168,-0.212626321967264,-0.22125059590284,-0.225329474124905,0.0735614430442257,-0.0255590425919004,-0.164179071480805,-13.6892422183691,0.428816527043251,-14.8239431267739,-15.5505207290093
2020-06-23T17:00:00Z,-8.39605540388653,-0.042262243762668,-310.040540618224,0.29476271763412,0.210783058914983,0.285100757958547,-0.0850262329536954,-0.110411512732169,-0.094829078051885,0.0126039629253913,-0.0161269232405219,-0.0817045940157269,-8.29023183285642,0.354751937371865,-8.42817561042285,-8.47649398455406
2020-06-23T17:30:00Z,-2.85675251302876,-0.187270304621771,-1307.14971955448,0.386207242865372,0.0486739816094025,0.355699625200092,-0.37729788381012,-0.271737012541086,-0.353659449509814,0.198641450899826,-0.0038251165304187,-0.0736633169520091,-2.28928304897881,0.408128027573841,-2.67147898833172,-3.16718062728601
2020-06-23T18:00:00Z,0.167626101350467,-0.174107902444184,216.862039576981,0.312392385323297,-0.136869910511373,0.325163923223233,0.231280688374489,-0.351632531639096,-0.356216692210728,-0.123838447788331,0.0230561328748599,-1.58124131891669,0.188384657550093,0.376518220810481,0.232080959930733,0.264104098298308
2020-06-23T18:30:00Z,2.24248319408387,0.167427710391658,111.659412938666,0.286089224025233,-0.217886162302681,0.277616367606102,0.00180230929757385,0.0117984153920136,0.414765351616644,0.00108695507297515,0.0447790281930505,-0.293546643564964,2.2400457156001,0.306782052765368,2.2560990076872,3.52052229955401
2020-06-23T19:00:00Z,2.69816702843248,0.0536170445590344,12.9601656630443,0.121723388557,-0.182274944619565,0.156787428030225,-0.225735672412737,-0.196150559300306,0.218955437006412,-0.0771954726113885,0.385797537623877,-0.13615936101561,2.90645330737685,0.192896176028133,2.72374920348472,3.29136320701851
